data,id_residencia,bairro,consumo_kwh
2024-05-07,1083,Zona Sul,20.7
2024-05-08,1083,Zona Sul,24.36
2024-05-09,1083,Zona Sul,23.04
2024-05-10,1083,Zona Sul,27.05
2024-05-11,1083,Zona Sul,27.64
2024-05-12,1083,Zona Sul,18.77
2024-05-13,1083,Zona Sul,26.44
2024-05-14,1083,Zona Sul,29.13
2024-05-15,1083,Zona Sul,22.15
2024-05-16,1083,Zona Sul,25.47
2024-05-17,1083,Zona Sul,18.29
2024-05-18,1083,Zona Sul,25.71
2024-05-19,1083,Zona Sul,30.35
2024-05-20,1083,Zona Sul,25.73
2024-05-21,1083,Zona Sul,28.89
2024-05-22,1083,Zona Sul,22.4
2024-05-23,1083,Zona Sul,27.21
2024-05-24,1083,Zona Sul,23.63
2024-05-25,1083,Zona Sul,31.86
2024-05-26,1083,Zona Sul,31.26
2024-05-27,1083,Zona Sul,27.64
2024-05-28,1083,Zona Sul,23.62
2024-05-29,1083,Zona Sul,28.01
2024-05-30,1083,Zona Sul,29.84
2024-05-31,1083,Zona Sul,20.67
2024-06-01,1083,Zona Sul,21.13
2024-06-02,1083,Zona Sul,26.71
2024-06-03,1083,Zona Sul,30.53
2024-06-04,1083,Zona Sul,28.12
2024-06-05,1083,Zona Sul,23.06
2024-06-06,1083,Zona Sul,22.69
2024-06-07,1083,Zona Sul,20.99
2024-06-08,1083,Zona Sul,20.39
2024-06-09,1083,Zona Sul,31.43
2024-06-10,1083,Zona Sul,27.81
2024-06-11,1083,Zona Sul,19.31
2024-06-12,1083,Zona Sul,29.09
2024-06-13,1083,Zona Sul,30.27
2024-06-14,1083,Zona Sul,24.2
2024-06-15,1083,Zona Sul,37.37
2024-06-16,1083,Zona Sul,20.21
2024-06-17,1083,Zona Sul,19.94
2024-06-18,1083,Zona Sul,33.58
2024-06-19,1083,Zona Sul,25.45
2024-06-20,1083,Zona Sul,25.14
2024-06-21,1083,Zona Sul,29.12
2024-06-22,1083,Zona Sul,24.94
2024-06-23,1083,Zona Sul,30.01
2024-06-24,1083,Zona Sul,28.44
2024-06-25,1083,Zona Sul,27.14
2024-06-26,1083,Zona Sul,20.43
2024-06-27,1083,Zona Sul,23.53
2024-06-28,1083,Zona Sul,23.42
2024-01-01,1084,Zona Leste,22.19
2024-01-02,1084,Zona Leste,25.57
2024-01-03,1084,Zona Leste,25.24
2024-01-04,1084,Zona Leste,30.6
2024-01-05,1084,Zona Leste,32.92
2024-01-06,1084,Zona Leste,21.79
2024-01-07,1084,Zona Leste,28.33
2024-01-08,1084,Zona Leste,22.06
2024-01-09,1084,Zona Leste,20.32
2024-01-10,1084,Zona Leste,22.66
2024-01-11,1084,Zona Leste,21.35
2024-01-12,1084,Zona Leste,29.92
2024-01-13,1084,Zona Leste,34.11
2024-01-14,1084,Zona Leste,22.35
2024-01-15,1084,Zona Leste,25.3
2024-01-16,1084,Zona Leste,18.74
2024-01-17,1084,Zona Leste,19.92
2024-01-18,1084,Zona Leste,26.64
2024-01-19,1084,Zona Leste,20.58
2024-01-20,1084,Zona Leste,33.18
2024-01-21,1084,Zona Leste,36.08
2024-01-22,1084,Zona Leste,25.95
2024-01-23,1084,Zona Leste,28.1
2024-01-24,1084,Zona Leste,34.19
2024-01-25,1084,Zona Leste,27.62
2024-01-26,1084,Zona Leste,18.79
2024-01-27,1084,Zona Leste,28.1
2024-01-28,1084,Zona Leste,27.75
2024-01-29,1084,Zona Leste,21.13
2024-01-30,1084,Zona Leste,28.41
2024-01-31,1084,Zona Leste,24.21
2024-02-01,1084,Zona Leste,24.74
2024-02-02,1084,Zona Leste,22.05
2024-02-03,1084,Zona Leste,30.04
2024-02-04,1084,Zona Leste,22.22
2024-02-05,1084,Zona Leste,31.15
2024-02-06,1084,Zona Leste,19.71
2024-02-07,1084,Zona Leste,19.88
2024-02-08,1084,Zona Leste,20.11
2024-02-09,1084,Zona Leste,25.5
2024-02-10,1084,Zona Leste,23.55
2024-02-11,1084,Zona Leste,19.18
2024-02-12,1084,Zona Leste,32.02
2024-02-13,1084,Zona Leste,25.74
2024-02-14,1084,Zona Leste,23.49
2024-02-15,1084,Zona Leste,35.78
2024-02-16,1084,Zona Leste,27.05
2024-02-17,1084,Zona Leste,23.83
2024-02-18,1084,Zona Leste,22.87
2024-02-19,1084,Zona Leste,23.83
2024-02-20,1084,Zona Leste,21.64
2024-02-21,1084,Zona Leste,23.19
2024-02-22,1084,Zona Leste,20.39
2024-02-23,1084,Zona Leste,35.62
2024-02-24,1084,Zona Leste,24.81
2024-02-25,1084,Zona Leste,17.86
2024-02-26,1084,Zona Leste,15.68
2024-02-27,1084,Zona Leste,25.33
2024-02-28,1084,Zona Leste,22.64
2024-02-29,1084,Zona Leste,26.46
2024-03-01,1084,Zona Leste,22.05
2024-03-02,1084,Zona Leste,18.96
2024-03-03,1084,Zona Leste,13.52
2024-03-04,1084,Zona Leste,27.98
2024-03-05,1084,Zona Leste,20.34
2024-03-06,1084,Zona Leste,27.76
2024-03-07,1084,Zona Leste,22.49
2024-03-08,1084,Zona Leste,32.4
2024-03-09,1084,Zona Leste,33.91
2024-03-10,1084,Zona Leste,27.69
2024-03-11,1084,Zona Leste,28.6
2024-03-12,1084,Zona Leste,26.35
2024-03-13,1084,Zona Leste,27.69
2024-03-14,1084,Zona Leste,19.91
2024-03-15,1084,Zona Leste,30.52
2024-03-16,1084,Zona Leste,19.43
2024-03-17,1084,Zona Leste,20.02
2024-03-18,1084,Zona Leste,20.85
2024-03-19,1084,Zona Leste,20.85
2024-03-20,1084,Zona Leste,30.78
2024-03-21,1084,Zona Leste,24.03
2024-03-22,1084,Zona Leste,24.87
2024-03-23,1084,Zona Leste,21.1
2024-03-24,1084,Zona Leste,22.4
2024-03-25,1084,Zona Leste,20.75
2024-03-26,1084,Zona Leste,23.01
2024-03-27,1084,Zona Leste,17.12
2024-03-28,1084,Zona Leste,20.8
2024-03-29,1084,Zona Leste,11.02
2024-03-30,1084,Zona Leste,27.53
2024-03-31,1084,Zona Leste,35.5
2024-04-01,1084,Zona Leste,20.65
2024-04-02,1084,Zona Leste,22.95
2024-04-03,1084,Zona Leste,29.11
2024-04-04,1084,Zona Leste,26.35
2024-04-05,1084,Zona Leste,25.99
2024-04-06,1084,Zona Leste,32.18
2024-04-07,1084,Zona Leste,
2024-04-08,1084,Zona Leste,30.85
2024-04-09,1084,Zona Leste,31.2
2024-04-10,1084,Zona Leste,18.27
2024-04-11,1084,Zona Leste,22.07
2024-04-12,1084,Zona Leste,29.37
2024-04-13,1084,Zona Leste,20.53
2024-04-14,1084,Zona Leste,21.85
2024-04-15,1084,Zona Leste,27.74
2024-04-16,1084,Zona Leste,23.98
2024-04-17,1084,Zona Leste,18.19
2024-04-18,1084,Zona Leste,21.88
2024-04-19,1084,Zona Leste,33.11
2024-04-20,1084,Zona Leste,28.85
2024-04-21,1084,Zona Leste,27.24
2024-04-22,1084,Zona Leste,20.15
2024-04-23,1084,Zona Leste,15.96
2024-04-24,1084,Zona Leste,22.18
2024-04-25,1084,Zona Leste,21.65
2024-04-26,1084,Zona Leste,23.85
2024-04-27,1084,Zona Leste,36.93
2024-04-28,1084,Zona Leste,21.69
2024-04-29,1084,Zona Leste,25.24
2024-04-30,1084,Zona Leste,25.14
2024-05-01,1084,Zona Leste,28.27
2024-05-02,1084,Zona Leste,32.09
2024-05-03,1084,Zona Leste,20.5
2024-05-04,1084,Zona Leste,21.63
2024-05-05,1084,Zona Leste,25.33
2024-05-06,1084,Zona Leste,22.97
2024-05-07,1084,Zona Leste,27.91
2024-05-08,1084,Zona Leste,21.13
2024-05-09,1084,Zona Leste,31.51
2024-05-10,1084,Zona Leste,25.39
2024-05-11,1084,Zona Leste,33.87
2024-05-12,1084,Zona Leste,25.95
2024-05-13,1084,Zona Leste,22.11
2024-05-14,1084,Zona Leste,25.23
2024-05-15,1084,Zona Leste,21.1
2024-05-16,1084,Zona Leste,20.89
2024-05-17,1084,Zona Leste,21.89
2024-05-18,1084,Zona Leste,27.32
2024-05-19,1084,Zona Leste,27.48
2024-05-20,1084,Zona Leste,22.12
2024-05-21,1084,Zona Leste,33.3
2024-05-22,1084,Zona Leste,28.13
2024-05-23,1084,Zona Leste,21.91
2024-05-24,1084,Zona Leste,30.29
2024-05-25,1084,Zona Leste,24.33
2024-05-26,1084,Zona Leste,19.01
2024-05-27,1084,Zona Leste,22.42
2024-05-28,1084,Zona Leste,21.91
2024-05-29,1084,Zona Leste,32.09
2024-05-30,1084,Zona Leste,11.59
2024-05-31,1084,Zona Leste,15.89
2024-06-01,1084,Zona Leste,26.28
2024-06-02,1084,Zona Leste,24.22
2024-06-03,1084,Zona Leste,27.25
2024-06-04,1084,Zona Leste,22.21
2024-06-05,1084,Zona Leste,21.56
2024-06-06,1084,Zona Leste,27.17
2024-06-07,1084,Zona Leste,22.65
2024-06-08,1084,Zona Leste,22.6
2024-06-09,1084,Zona Leste,28.65
2024-06-10,1084,Zona Leste,16.15
2024-06-11,1084,Zona Leste,26.72
2024-06-12,1084,Zona Leste,13.46
2024-06-13,1084,Zona Leste,22.88
2024-06-14,1084,Zona Leste,15.92
2024-06-15,1084,Zona Leste,30.56
2024-06-16,1084,Zona Leste,26.32
2024-06-17,1084,Zona Leste,20.99
2024-06-18,1084,Zona Leste,22.1
2024-06-19,1084,Zona Leste,24.8
2024-06-20,1084,Zona Leste,12.58
2024-06-21,1084,Zona Leste,27.56
2024-06-22,1084,Zona Leste,30.41
2024-06-23,1084,Zona Leste,30.65
2024-06-24,1084,Zona Leste,20.54
2024-06-25,1084,Zona Leste,22.33
2024-06-26,1084,Zona Leste,21.01
2024-06-27,1084,Zona Leste,23.15
2024-06-28,1084,Zona Leste,16.29
2024-01-01,1085,Zona Leste,15.23
2024-01-02,1085,Zona Leste,18.19
2024-01-03,1085,Zona Leste,18.42
2024-01-04,1085,Zona Leste,30.14
2024-01-05,1085,Zona Leste,21.1
2024-01-06,1085,Zona Leste,19.59
2024-01-07,1085,Zona Leste,23.9
2024-01-08,1085,Zona Leste,25.0
2024-01-09,1085,Zona Leste,22.12
2024-01-10,1085,Zona Leste,27.81
2024-01-11,1085,Zona Leste,30.5
2024-01-12,1085,Zona Leste,21.79
2024-01-13,1085,Zona Leste,17.27
2024-01-14,1085,Zona Leste,22.05
2024-01-15,1085,Zona Leste,28.71
2024-01-16,1085,Zona Leste,26.42
2024-01-17,1085,Zona Leste,27.55
2024-01-18,1085,Zona Leste,24.47
2024-01-19,1085,Zona Leste,26.82
2024-01-20,1085,Zona Leste,34.39
2024-01-21,1085,Zona Leste,27.04
2024-01-22,1085,Zona Leste,22.06
2024-01-23,1085,Zona Leste,21.44
2024-01-24,1085,Zona Leste,18.43
2024-01-25,1085,Zona Leste,25.34
2024-01-26,1085,Zona Leste,17.34
2024-01-27,1085,Zona Leste,23.58
2024-01-28,1085,Zona Leste,28.88
2024-01-29,1085,Zona Leste,26.22
2024-01-30,1085,Zona Leste,21.33
2024-01-31,1085,Zona Leste,21.42
2024-02-01,1085,Zona Leste,30.87
2024-02-02,1085,Zona Leste,28.01
2024-02-03,1085,Zona Leste,21.18
2024-02-04,1085,Zona Leste,34.77
2024-02-05,1085,Zona Leste,27.67
2024-02-06,1085,Zona Leste,18.95
2024-02-07,1085,Zona Leste,23.32
2024-02-08,1085,Zona Leste,20.02
2024-02-09,1085,Zona Leste,24.58
2024-02-10,1085,Zona Leste,19.78
2024-02-11,1085,Zona Leste,24.37
2024-02-12,1085,Zona Leste,29.76
2024-02-13,1085,Zona Leste,23.63
2024-02-14,1085,Zona Leste,22.92
2024-02-15,1085,Zona Leste,24.67
2024-02-16,1085,Zona Leste,33.45
2024-02-17,1085,Zona Leste,19.13
2024-02-18,1085,Zona Leste,25.87
2024-02-19,1085,Zona Leste,20.76
2024-02-20,1085,Zona Leste,31.18
2024-02-21,1085,Zona Leste,31.27
2024-02-22,1085,Zona Leste,16.96
2024-02-23,1085,Zona Leste,26.84
2024-02-24,1085,Zona Leste,27.15
2024-02-25,1085,Zona Leste,35.09
2024-02-26,1085,Zona Leste,30.61
2024-02-27,1085,Zona Leste,35.9
2024-02-28,1085,Zona Leste,30.01
2024-02-29,1085,Zona Leste,27.16
2024-03-01,1085,Zona Leste,26.05
2024-03-02,1085,Zona Leste,17.09
2024-03-03,1085,Zona Leste,33.33
2024-03-04,1085,Zona Leste,29.4
2024-03-05,1085,Zona Leste,31.92
2024-03-06,1085,Zona Leste,25.72
2024-03-07,1085,Zona Leste,29.77
2024-03-08,1085,Zona Leste,33.47
2024-03-09,1085,Zona Leste,20.0
2024-03-10,1085,Zona Leste,26.42
2024-03-11,1085,Zona Leste,27.97
2024-03-12,1085,Zona Leste,25.61
2024-03-13,1085,Zona Leste,24.77
2024-03-14,1085,Zona Leste,27.79
2024-03-15,1085,Zona Leste,17.85
2024-03-16,1085,Zona Leste,28.71
2024-03-17,1085,Zona Leste,25.87
2024-03-18,1085,Zona Leste,27.74
2024-03-19,1085,Zona Leste,20.54
2024-03-20,1085,Zona Leste,29.22
2024-03-21,1085,Zona Leste,17.24
2024-03-22,1085,Zona Leste,24.3
2024-03-23,1085,Zona Leste,22.32
2024-03-24,1085,Zona Leste,27.55
2024-03-25,1085,Zona Leste,26.56
2024-03-26,1085,Zona Leste,26.48
2024-03-27,1085,Zona Leste,29.39
2024-03-28,1085,Zona Leste,30.48
2024-03-29,1085,Zona Leste,25.94
2024-03-30,1085,Zona Leste,27.26
2024-03-31,1085,Zona Leste,16.16
2024-04-01,1085,Zona Leste,25.24
2024-04-02,1085,Zona Leste,32.82
2024-04-03,1085,Zona Leste,28.18
2024-04-04,1085,Zona Leste,26.19
2024-04-05,1085,Zona Leste,20.51
2024-04-06,1085,Zona Leste,18.23
2024-04-07,1085,Zona Leste,13.36
2024-04-08,1085,Zona Leste,26.03
2024-04-09,1085,Zona Leste,24.91
2024-04-10,1085,Zona Leste,25.31
2024-04-11,1085,Zona Leste,21.29
2024-04-12,1085,Zona Leste,24.77
2024-04-13,1085,Zona Leste,26.81
2024-04-14,1085,Zona Leste,20.21
2024-04-15,1085,Zona Leste,23.9
2024-04-16,1085,Zona Leste,25.13
2024-04-17,1085,Zona Leste,27.67
2024-04-18,1085,Zona Leste,25.69
2024-04-19,1085,Zona Leste,24.67
2024-04-20,1085,Zona Leste,22.68
2024-04-21,1085,Zona Leste,25.19
2024-04-22,1085,Zona Leste,31.13
2024-04-23,1085,Zona Leste,15.45
2024-04-24,1085,Zona Leste,29.31
2024-04-25,1085,Zona Leste,23.88
2024-04-26,1085,Zona Leste,24.83
2024-04-27,1085,Zona Leste,33.31
2024-04-28,1085,Zona Leste,26.12
2024-04-29,1085,Zona Leste,15.88
2024-04-30,1085,Zona Leste,29.83
2024-05-01,1085,Zona Leste,27.44
2024-05-02,1085,Zona Leste,23.76
2024-05-03,1085,Zona Leste,30.65
2024-05-04,1085,Zona Leste,25.47
2024-05-05,1085,Zona Leste,30.55
2024-05-06,1085,Zona Leste,27.0
2024-05-07,1085,Zona Leste,28.12
2024-05-08,1085,Zona Leste,27.27
2024-05-09,1085,Zona Leste,37.02
2024-05-10,1085,Zona Leste,35.69
2024-05-11,1085,Zona Leste,24.7
2024-05-12,1085,Zona Leste,39.28
2024-05-13,1085,Zona Leste,23.52
2024-05-14,1085,Zona Leste,21.81
2024-05-15,1085,Zona Leste,21.19
2024-05-16,1085,Zona Leste,22.87
2024-05-17,1085,Zona Leste,24.27
2024-05-18,1085,Zona Leste,22.02
2024-05-19,1085,Zona Leste,26.71
2024-05-20,1085,Zona Leste,25.33
2024-05-21,1085,Zona Leste,17.93
2024-05-22,1085,Zona Leste,21.29
2024-05-23,1085,Zona Leste,17.44
2024-05-24,1085,Zona Leste,17.39
2024-05-25,1085,Zona Leste,23.28
2024-05-26,1085,Zona Leste,29.99
2024-05-27,1085,Zona Leste,25.64
2024-05-28,1085,Zona Leste,29.11
2024-05-29,1085,Zona Leste,20.7
2024-05-30,1085,Zona Leste,25.14
2024-05-31,1085,Zona Leste,32.22
2024-06-01,1085,Zona Leste,30.39
2024-06-02,1085,Zona Leste,24.87
2024-06-03,1085,Zona Leste,22.88
2024-06-04,1085,Zona Leste,34.95
2024-06-05,1085,Zona Leste,35.69
2024-06-06,1085,Zona Leste,21.19
2024-06-07,1085,Zona Leste,22.53
2024-06-08,1085,Zona Leste,22.15
2024-06-09,1085,Zona Leste,22.88
2024-06-10,1085,Zona Leste,22.5
2024-06-11,1085,Zona Leste,17.18
2024-06-12,1085,Zona Leste,28.83
2024-06-13,1085,Zona Leste,22.37
2024-06-14,1085,Zona Leste,20.19
2024-06-15,1085,Zona Leste,23.58
2024-06-16,1085,Zona Leste,22.84
2024-06-17,1085,Zona Leste,25.44
2024-06-18,1085,Zona Leste,31.12
2024-06-19,1085,Zona Leste,32.65
2024-06-20,1085,Zona Leste,14.79
2024-06-21,1085,Zona Leste,24.01
2024-06-22,1085,Zona Leste,15.94
2024-06-23,1085,Zona Leste,
2024-06-24,1085,Zona Leste,30.46
2024-06-25,1085,Zona Leste,28.03
2024-06-26,1085,Zona Leste,19.71
2024-06-27,1085,Zona Leste,27.83
2024-06-28,1085,Zona Leste,20.74
2024-01-01,1086,Zona Oeste,27.55
2024-01-02,1086,Zona Oeste,30.12
2024-01-03,1086,Zona Oeste,28.47
2024-01-04,1086,Zona Oeste,18.71
2024-01-05,1086,Zona Oeste,22.97
2024-01-06,1086,Zona Oeste,25.49
2024-01-07,1086,Zona Oeste,14.09
2024-01-08,1086,Zona Oeste,24.57
2024-01-09,1086,Zona Oeste,16.46
2024-01-10,1086,Zona Oeste,22.4
2024-01-11,1086,Zona Oeste,17.97
2024-01-12,1086,Zona Oeste,29.38
2024-01-13,1086,Zona Oeste,28.07
2024-01-14,1086,Zona Oeste,22.81
2024-01-15,1086,Zona Oeste,28.44
2024-01-16,1086,Zona Oeste,13.18
2024-01-17,1086,Zona Oeste,28.17
2024-01-18,1086,Zona Oeste,25.1
2024-01-19,1086,Zona Oeste,28.74
2024-01-20,1086,Zona Oeste,32.8
2024-01-21,1086,Zona Oeste,28.82
2024-01-22,1086,Zona Oeste,21.81
2024-01-23,1086,Zona Oeste,28.8
2024-01-24,1086,Zona Oeste,25.42
2024-01-25,1086,Zona Oeste,28.95
2024-01-26,1086,Zona Oeste,26.54
2024-01-27,1086,Zona Oeste,27.09
2024-01-28,1086,Zona Oeste,25.71
2024-01-29,1086,Zona Oeste,22.67
2024-01-30,1086,Zona Oeste,22.87
2024-01-31,1086,Zona Oeste,24.81
2024-02-01,1086,Zona Oeste,21.75
2024-02-02,1086,Zona Oeste,17.56
2024-02-03,1086,Zona Oeste,23.7
2024-02-04,1086,Zona Oeste,21.9
2024-02-05,1086,Zona Oeste,24.55
2024-02-06,1086,Zona Oeste,23.25
2024-02-07,1086,Zona Oeste,24.52
2024-02-08,1086,Zona Oeste,22.0
2024-02-09,1086,Zona Oeste,26.94
2024-02-10,1086,Zona Oeste,15.68
2024-02-11,1086,Zona Oeste,15.01
2024-02-12,1086,Zona Oeste,24.0
2024-02-13,1086,Zona Oeste,30.29
2024-02-14,1086,Zona Oeste,19.24
2024-02-15,1086,Zona Oeste,24.2
2024-02-16,1086,Zona Oeste,24.67
2024-02-17,1086,Zona Oeste,23.37
2024-02-18,1086,Zona Oeste,21.85
2024-02-19,1086,Zona Oeste,19.15
2024-02-20,1086,Zona Oeste,34.73
2024-02-21,1086,Zona Oeste,26.77
2024-02-22,1086,Zona Oeste,29.21
2024-02-23,1086,Zona Oeste,26.28
2024-02-24,1086,Zona Oeste,28.34
2024-02-25,1086,Zona Oeste,36.9
2024-02-26,1086,Zona Oeste,23.69
2024-02-27,1086,Zona Oeste,21.76
2024-02-28,1086,Zona Oeste,22.71
2024-02-29,1086,Zona Oeste,31.43
2024-03-01,1086,Zona Oeste,32.85
2024-03-02,1086,Zona Oeste,14.93
2024-03-03,1086,Zona Oeste,29.15
2024-03-04,1086,Zona Oeste,21.22
2024-03-05,1086,Zona Oeste,18.23
2024-03-06,1086,Zona Oeste,24.61
2024-03-07,1086,Zona Oeste,22.73
2024-03-08,1086,Zona Oeste,25.08
2024-03-09,1086,Zona Oeste,17.47
2024-03-10,1086,Zona Oeste,30.97
2024-03-11,1086,Zona Oeste,19.76
2024-03-12,1086,Zona Oeste,20.12
2024-03-13,1086,Zona Oeste,19.53
2024-03-14,1086,Zona Oeste,22.54
2024-03-15,1086,Zona Oeste,24.17
2024-03-16,1086,Zona Oeste,33.29
2024-03-17,1086,Zona Oeste,26.94
2024-03-18,1086,Zona Oeste,27.37
2024-03-19,1086,Zona Oeste,27.4
2024-03-20,1086,Zona Oeste,29.13
2024-03-21,1086,Zona Oeste,29.08
2024-03-22,1086,Zona Oeste,27.21
2024-03-23,1086,Zona Oeste,27.44
2024-03-24,1086,Zona Oeste,31.14
2024-03-25,1086,Zona Oeste,26.98
2024-03-26,1086,Zona Oeste,26.58
2024-03-27,1086,Zona Oeste,26.82
2024-03-28,1086,Zona Oeste,26.73
2024-03-29,1086,Zona Oeste,23.79
2024-03-30,1086,Zona Oeste,15.86
2024-03-31,1086,Zona Oeste,19.73
2024-04-01,1086,Zona Oeste,23.53
2024-04-02,1086,Zona Oeste,23.71
2024-04-03,1086,Zona Oeste,29.11
2024-04-04,1086,Zona Oeste,30.23
2024-04-05,1086,Zona Oeste,19.03
2024-04-06,1086,Zona Oeste,28.49
2024-04-07,1086,Zona Oeste,26.64
2024-04-08,1086,Zona Oeste,32.75
2024-04-09,1086,Zona Oeste,17.71
2024-04-10,1086,Zona Oeste,27.28
2024-04-11,1086,Zona Oeste,14.77
2024-04-12,1086,Zona Oeste,24.43
2024-04-13,1086,Zona Oeste,22.33
2024-04-14,1086,Zona Oeste,20.39
2024-04-15,1086,Zona Oeste,24.76
2024-04-16,1086,Zona Oeste,23.39
2024-04-17,1086,Zona Oeste,29.19
2024-04-18,1086,Zona Oeste,24.43
2024-04-19,1086,Zona Oeste,21.59
2024-04-20,1086,Zona Oeste,26.27
2024-04-21,1086,Zona Oeste,23.16
2024-04-22,1086,Zona Oeste,22.38
2024-04-23,1086,Zona Oeste,22.63
2024-04-24,1086,Zona Oeste,27.03
2024-04-25,1086,Zona Oeste,32.93
2024-04-26,1086,Zona Oeste,30.75
2024-04-27,1086,Zona Oeste,28.33
2024-04-28,1086,Zona Oeste,17.49
2024-04-29,1086,Zona Oeste,28.64
2024-04-30,1086,Zona Oeste,22.58
2024-05-01,1086,Zona Oeste,27.49
2024-05-02,1086,Zona Oeste,38.71
2024-05-03,1086,Zona Oeste,24.85
2024-05-04,1086,Zona Oeste,32.92
2024-05-05,1086,Zona Oeste,25.72
2024-05-06,1086,Zona Oeste,27.3
2024-05-07,1086,Zona Oeste,26.66
2024-05-08,1086,Zona Oeste,18.97
2024-05-09,1086,Zona Oeste,26.96
2024-05-10,1086,Zona Oeste,33.23
2024-05-11,1086,Zona Oeste,24.19
2024-05-12,1086,Zona Oeste,28.13
2024-05-13,1086,Zona Oeste,21.25
2024-05-14,1086,Zona Oeste,18.42
2024-05-15,1086,Zona Oeste,30.07
2024-05-16,1086,Zona Oeste,25.54
2024-05-17,1086,Zona Oeste,26.81
2024-05-18,1086,Zona Oeste,20.72
2024-05-19,1086,Zona Oeste,31.13
2024-05-20,1086,Zona Oeste,23.96
2024-05-21,1086,Zona Oeste,24.37
2024-05-22,1086,Zona Oeste,35.96
2024-05-23,1086,Zona Oeste,22.15
2024-05-24,1086,Zona Oeste,27.43
2024-05-25,1086,Zona Oeste,26.75
2024-05-26,1086,Zona Oeste,24.95
2024-05-27,1086,Zona Oeste,18.69
2024-05-28,1086,Zona Oeste,29.71
2024-05-29,1086,Zona Oeste,31.35
2024-05-30,1086,Zona Oeste,24.21
2024-05-31,1086,Zona Oeste,24.91
2024-06-01,1086,Zona Oeste,23.48
2024-06-02,1086,Zona Oeste,22.71
2024-06-03,1086,Zona Oeste,24.72
2024-06-04,1086,Zona Oeste,27.07
2024-06-05,1086,Zona Oeste,25.35
2024-06-06,1086,Zona Oeste,26.92
2024-06-07,1086,Zona Oeste,19.84
2024-06-08,1086,Zona Oeste,26.97
2024-06-09,1086,Zona Oeste,19.34
2024-06-10,1086,Zona Oeste,22.74
2024-06-11,1086,Zona Oeste,27.82
2024-06-12,1086,Zona Oeste,27.24
2024-06-13,1086,Zona Oeste,24.5
2024-06-14,1086,Zona Oeste,30.94
2024-06-15,1086,Zona Oeste,27.5
2024-06-16,1086,Zona Oeste,21.11
2024-06-17,1086,Zona Oeste,33.19
2024-06-18,1086,Zona Oeste,23.79
2024-06-19,1086,Zona Oeste,22.89
2024-06-20,1086,Zona Oeste,23.37
2024-06-21,1086,Zona Oeste,26.78
2024-06-22,1086,Zona Oeste,23.49
2024-06-23,1086,Zona Oeste,28.05
2024-06-24,1086,Zona Oeste,24.15
2024-06-25,1086,Zona Oeste,20.83
2024-06-26,1086,Zona Oeste,21.79
2024-06-27,1086,Zona Oeste,30.93
2024-06-28,1086,Zona Oeste,29.11
2024-01-01,1087,Zona Leste,12.7
2024-01-02,1087,Zona Leste,23.87
2024-01-03,1087,Zona Leste,32.92
2024-01-04,1087,Zona Leste,29.78
2024-01-05,1087,Zona Leste,25.01
2024-01-06,1087,Zona Leste,12.04
2024-01-07,1087,Zona Leste,28.28
2024-01-08,1087,Zona Leste,23.47
2024-01-09,1087,Zona Leste,22.88
2024-01-10,1087,Zona Leste,27.88
2024-01-11,1087,Zona Leste,24.8
2024-01-12,1087,Zona Leste,24.65
2024-01-13,1087,Zona Leste,16.55
2024-01-14,1087,Zona Leste,35.17
2024-01-15,1087,Zona Leste,17.62
2024-01-16,1087,Zona Leste,22.51
2024-01-17,1087,Zona Leste,30.33
2024-01-18,1087,Zona Leste,19.22
2024-01-19,1087,Zona Leste,25.17
2024-01-20,1087,Zona Leste,28.17
2024-01-21,1087,Zona Leste,13.76
2024-01-22,1087,Zona Leste,26.19
2024-01-23,1087,Zona Leste,28.56
2024-01-24,1087,Zona Leste,23.98
2024-01-25,1087,Zona Leste,17.79
2024-01-26,1087,Zona Leste,23.17
2024-01-27,1087,Zona Leste,22.1
2024-01-28,1087,Zona Leste,37.32
2024-01-29,1087,Zona Leste,18.21
2024-01-30,1087,Zona Leste,26.85
2024-01-31,1087,Zona Leste,25.66
2024-02-01,1087,Zona Leste,21.18
2024-02-02,1087,Zona Leste,28.12
2024-02-03,1087,Zona Leste,25.08
2024-02-04,1087,Zona Leste,24.11
2024-02-05,1087,Zona Leste,23.07
2024-02-06,1087,Zona Leste,28.8
2024-02-07,1087,Zona Leste,21.4
2024-02-08,1087,Zona Leste,33.74
2024-02-09,1087,Zona Leste,35.49
2024-02-10,1087,Zona Leste,18.85
2024-02-11,1087,Zona Leste,29.22
2024-02-12,1087,Zona Leste,27.35
2024-02-13,1087,Zona Leste,28.19
2024-02-14,1087,Zona Leste,33.66
2024-02-15,1087,Zona Leste,23.67
2024-02-16,1087,Zona Leste,35.53
2024-02-17,1087,Zona Leste,27.26
2024-02-18,1087,Zona Leste,21.92
2024-02-19,1087,Zona Leste,29.19
2024-02-20,1087,Zona Leste,27.46
2024-02-21,1087,Zona Leste,23.03
2024-02-22,1087,Zona Leste,26.95
2024-02-23,1087,Zona Leste,27.93
2024-02-24,1087,Zona Leste,19.79
2024-02-25,1087,Zona Leste,27.5
2024-02-26,1087,Zona Leste,26.17
2024-02-27,1087,Zona Leste,31.21
2024-02-28,1087,Zona Leste,27.36
2024-02-29,1087,Zona Leste,18.55
2024-03-01,1087,Zona Leste,26.23
2024-03-02,1087,Zona Leste,19.15
2024-03-03,1087,Zona Leste,27.1
2024-03-04,1087,Zona Leste,23.66
